identifier_Id,identifier_fips,identifier_apn,identifier_attomId,address_country,address_countrySubd,address_line1,address_line2,address_locality,address_matchCode,address_oneLine,address_postal1,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoIdV4_CO,location_geoIdV4_CS,location_geoIdV4_DB,location_geoIdV4_N1,location_geoIdV4_N2,location_geoIdV4_PL,location_geoIdV4_SB,location_geoIdV4_ZI,vintage_lastModified,vintage_pubDate,location_geoIdV4_N4,location_geoIdV4_N3
13205381,36061,00774-0086,13205381,US,NY,288 8TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"288 8TH AVE, NEW YORK, NY 10001",10001,4814,C028,Rooftop,40.746169,-73.997442,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, SB0000105724, SB0000105755, SB0000139184, SB0000142786, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"914b9683cc42a2caa566b928411a49bd, 58f953f161fe1bc7a61a6e6570068681, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13261100,36061,00784-0005,13261100,US,NY,488 8TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"488 8TH AVE, NEW YORK, NY 10001",10001,1806,C070,Rooftop,40.752397,-73.992909,0.0,"CO36061, CS3644919, DB3600077, ND0000006488, ND0000571725, PL3651000, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,3d3ed76452b9dc53999b94803b0fd39a,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13270133,36061,00753-0002,13270133,US,NY,334 9TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"334 9TH AVE, NEW YORK, NY 10001",10001,1636,C035,Rooftop,40.750285,-73.998227,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13540513,36061,00804-0053,13540513,US,NY,122 W 29TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"122 W 29TH ST, NEW YORK, NY 10001",10001,5305,C002,Rooftop,40.746922,-73.991274,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13540517,36061,00830-0013,13540517,US,NY,43 W 28TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"43 W 28TH ST, NEW YORK, NY 10001",10001,4239,C008,Rooftop,40.745901,-73.989598,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13707913,36061,00831-0052,13707913,US,NY,22 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"22 W 30TH ST, NEW YORK, NY 10001",10001,4423,C058,Rooftop,40.746251,-73.987756,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13738922,36061,00754-0008,13738922,US,NY,361 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"361 W 30TH ST, NEW YORK, NY 10001",10001,2749,C015,Rooftop,40.750833,-73.997512,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13738923,36061,00754-00093A,13738923,US,NY,359 W 30TH ST APT 3A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"359 W 30TH ST APT 3A, NEW YORK, NY 10001",10001,2748,C015,Rooftop,40.750809,-73.997455,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13738924,36061,00754-0015,13738924,US,NY,347 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"347 W 30TH ST, NEW YORK, NY 10001",10001,2746,C015,Rooftop,40.750661,-73.997103,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13738926,36061,00754-0026,13738926,US,NY,323 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"323 W 30TH ST, NEW YORK, NY 10001",10001,2907,C015,Rooftop,40.750326,-73.996310,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004909749, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,fca43275df1dd563b7c3245fba0c346c,
13738927,36061,00754-0027,13738927,US,NY,321 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"321 W 30TH ST, NEW YORK, NY 10001",10001,2780,C015,Rooftop,40.750295,-73.996237,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004919273, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,342139b7c7e894888d86b1f1fe473773,
13738928,36061,00754-0028,13738928,US,NY,319 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"319 W 30TH ST, NEW YORK, NY 10001",10001,2718,C015,Rooftop,40.750263,-73.996161,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
13738929,36061,00754-0029,13738929,US,NY,317 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"317 W 30TH ST, NEW YORK, NY 10001",10001,2713,C015,Rooftop,40.750234,-73.996091,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004911925, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,666ef501215e93bc7b3ffe7d7de62839,
13738930,36061,00754-0030,13738930,US,NY,315 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"315 W 30TH ST, NEW YORK, NY 10001",10001,2854,C015,Rooftop,40.750207,-73.996027,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004909739, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,737288c594c5f609e9740e4edfe3e2ae,
14078522,36061,00828-0027,14078522,US,NY,1145 BROADWAY,"NEW YORK, NY 10001",NEW YORK,ExaStr,"1145 BROADWAY, NEW YORK, NY 10001",10001,7526,C006,Rooftop,40.744111,-73.989230,0.0,"CO36061, CS3644919, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
14441666,36061,00723-1038,14441666,US,NY,263 9TH AVE APT 8C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"263 9TH AVE APT 8C, NEW YORK, NY 10001",10001,6607,C028,Rooftop,40.748340,-74.000384,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004915220, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d7595e91c8bd36d4efee524027f41795,
14858620,36061,00698-0056,14858620,US,NY,534 W 27TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"534 W 27TH ST, NEW YORK, NY 10001",10001,,,Rooftop,40.750650,-74.003957,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15293606,36061,00723-1010,15293606,US,NY,263 9TH AVE APT 2E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"263 9TH AVE APT 2E, NEW YORK, NY 10001",10001,6604,C028,Rooftop,40.748340,-74.000384,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004915220, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d7595e91c8bd36d4efee524027f41795,
15293614,36061,00774-1102,15293614,US,NY,252 7TH AVE APT 6U,"NEW YORK, NY 10001",NEW YORK,ExaStr,"252 7TH AVE APT 6U, NEW YORK, NY 10001",10001,7334,C004,Rooftop,40.745311,-73.995482,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004914406, SB0000105724, SB0000105755, SB0000139184, SB0000142786, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"914b9683cc42a2caa566b928411a49bd, 58f953f161fe1bc7a61a6e6570068681, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,026963ee2a1f7272ccb6ef816278dc6d,
15293615,36061,00803-1036,15293615,US,NY,315 7TH AVE APT 9B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"315 7TH AVE APT 9B, NEW YORK, NY 10001",10001,6014,C010,Rooftop,40.746971,-73.993232,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004718503, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,05cc4c7f652ac532f2f036ebea7b9fff,
15293617,36061,00774-1219,15293617,US,NY,252 7TH AVE APT 11F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"252 7TH AVE APT 11F, NEW YORK, NY 10001",10001,7343,C004,Rooftop,40.745311,-73.995482,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004914406, SB0000105724, SB0000105755, SB0000139184, SB0000142786, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"914b9683cc42a2caa566b928411a49bd, 58f953f161fe1bc7a61a6e6570068681, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,026963ee2a1f7272ccb6ef816278dc6d,
15294829,36061,00940-1004,15294829,US,NY,333 W 34TH ST # 1F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"333 W 34TH ST # 1F, NEW YORK, NY 10001",10001,2417,,Rooftop,40.744363,-73.974160,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,94f4c9b725e8aa2c92b0a33278605b7d,219ca739bd6e73f7e89c24edb7eee9f7,"914b9683cc42a2caa566b928411a49bd, 0cf6187e0ba270880ab0da6217f5d138, 807fc1e23af23640fc2982026948114e",001e2699f320521c19458774fb4bbcd2,2025-06-24,2025-06-24,0922ea5e6d4dfff1b8e29620b341223f,
15398699,36061,00830-0067,15398699,US,NY,32 W 29TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"32 W 29TH ST, NEW YORK, NY 10001",10001,4205,C051,Rooftop,40.746044,-73.989188,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15557916,36061,00699-0037,15557916,US,NY,311 10TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"311 10TH AVE, NEW YORK, NY 10001",10001,7005,C071,Rooftop,40.750863,-74.002267,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15777866,36061,00833-0044,15777866,US,NY,312 5TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"312 5TH AVE, NEW YORK, NY 10001",10001,3603,C019,Rooftop,40.747069,-73.985970,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15786499,36061,00833-0040,15786499,US,NY,304 5TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"304 5TH AVE, NEW YORK, NY 10001",10001,3601,C019,Rooftop,40.746836,-73.986140,0.0,"CO36061, CS3644919, ND0000006500, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15829473,36061,00833-0036,15829473,US,NY,5 W 31ST ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"5 W 31ST ST, NEW YORK, NY 10001",10001,4414,C019,Rooftop,40.746973,-73.986404,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15901343,36061,00833-0038,15901343,US,NY,302 5TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"302 5TH AVE, NEW YORK, NY 10001",10001,3604,,Rooftop,40.746846,-73.986247,0.0,"CO36061, CS3644919, DB3600076, ND0000006481, ND0004780529, PL3651000, RS0004910449, SB0000149906, ZI10003",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15901345,36061,00833-1101,15901345,US,NY,9 W 31ST ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"9 W 31ST ST, NEW YORK, NY 10001",10001,4474,C019,Rooftop,40.747088,-73.986675,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004714241, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4d6368df436a4928cac5342994d6a53f,
15901346,36061,00833-1102,15901346,US,NY,9 W 31ST ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"9 W 31ST ST, NEW YORK, NY 10001",10001,4474,C019,Rooftop,40.747088,-73.986675,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004714241, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4d6368df436a4928cac5342994d6a53f,
15901347,36061,00833-7502,15901347,US,NY,9 W 31ST ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"9 W 31ST ST, NEW YORK, NY 10001",10001,4474,C019,Rooftop,40.747088,-73.986675,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004714241, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4d6368df436a4928cac5342994d6a53f,
15901348,36061,00833-1001,15901348,US,NY,306 5TH AVE PH 1,"NEW YORK, NY 10001",NEW YORK,ExaStr,"306 5TH AVE PH 1, NEW YORK, NY 10001",10001,3600,C019,Rooftop,40.746891,-73.986100,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
15901415,36061,00831-0009,15901415,US,NY,43 W 29TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"43 W 29TH ST, NEW YORK, NY 10001",10001,4262,C009,Rooftop,40.746565,-73.989259,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
